Group2Code,Group1Code,date,av1,jihad_1,three,av2,jihad_2,three2,sum,sumthree,sumthree2,dif,difthree
101st,ASIM,2014,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
101st,ASL,2014,1.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
13th,ASIM,2014,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
13th,101st,2014,1,0,0,1,0,0,0,0,0 0,NN,Match
13th,ASL,2014,1.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
1st,ANF,2013,4.666666667,1,2,1.333333333,0,1,1,3,2 1,JN,Offby1
1st,JAI,2015,3,1,2,1.333333333,0,1,1,3,2 1,JN,Offby1
1st,ASIM,2013,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
1st,AFB,2012,1.666666667,0,1,1.333333333,0,1,0,2,1 1,NN,Match
1st,LH,2013,3,1,2,1.333333333,0,1,1,3,2 1,JN,Offby1
AALS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AALS,ASIM,2014,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AARB,ASIM,2012,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AARB,SAS,2013,1,0,0,1.333333333,0,1,0,1,0 1,NN,Offby1
AARB,ASIM,2012,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AARB,AIG,2012,3,1,2,1.333333333,0,1,1,3,2 1,JN,Offby1
AARB,ASIM,2012,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AARB,ANF,2013,4.666666667,1,2,1.333333333,0,1,1,3,2 1,JN,Offby1
AARB,ASIM,2013,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AARB,AF,2013,1,0,0,1.333333333,0,1,0,1,0 1,NN,Offby1
AARB,ASIM,2014,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AARB,ASIM,2013,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AARB,ASIM,2012,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AARB,SAS,2013,1,0,0,1.333333333,0,1,0,1,0 1,NN,Offby1
AARB,ASIM,2013,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
AASB,JAI,2015,3,1,2,2,0,1,1,3,2 1,JN,Offby1
AASB,ANF,2015,4.666666667,1,2,2,0,1,1,3,2 1,JN,Offby1
AASB,ASIM,2014,2.833333333,0,2,2,0,1,0,3,2 1,NN,Offby1
AASB,ASIM,2015,2.833333333,0,2,2,0,1,0,3,2 1,NN,Offby1
AASB,ASIM,2013,2.833333333,0,2,2,0,1,0,3,2 1,NN,Offby1
AASB,ANF,2014,4.666666667,1,2,2,0,1,1,3,2 1,JN,Offby1
AASB,JAI,2015,3,1,2,2,0,1,1,3,2 1,JN,Offby1
AASB,ATB,2013,2.333333333,0,1,2,0,1,0,2,1 1,NN,Match
AASB,ASIM,2012,2.833333333,0,2,2,0,1,0,3,2 1,NN,Offby1
AASB,ASIM,2013,2.833333333,0,2,2,0,1,0,3,2 1,NN,Offby1
AASG,JAI,2014,3,1,2,2.556666667,0,1,1,3,2 1,JN,Offby1
AASG,ASIM,2014,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,JAF,2015,3.4,1,2,2.556666667,0,1,1,3,2 1,JN,Offby1
AASG,ASIM,2012,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,ANF,2014,4.666666667,1,2,2.556666667,0,1,1,3,2 1,JN,Offby1
AASG,AFB,2014,1.666666667,0,1,2.556666667,0,1,0,2,1 1,NN,Match
AASG,JAI,2014,3,1,2,2.556666667,0,1,1,3,2 1,JN,Offby1
AASG,ASIM,2015,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,ASIM,2014,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,ASIM,2012,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,ASIM,2014,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,ASL,2015,1.333333333,0,1,2.556666667,0,1,0,2,1 1,NN,Match
AASG,ASIM,2014,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,ASIM,2012,2.833333333,0,2,2.556666667,0,1,0,3,2 1,NN,Offby1
AASG,ANF,2014,4.666666667,1,2,2.556666667,0,1,1,3,2 1,JN,Offby1
ADF,AASB,2015,2,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ADF,JAI,2015,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ADF,ANF,2015,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ADF,ANF,2015,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ADF,ASIM,2015,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ADF,ANF,2015,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ADF,ASIM,2015,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
AF,SAS,2013,1,0,0,1,0,0,0,0,0 0,NN,Match
AF,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AF,AARB,2013,1.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
AF,ATB,2013,2.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
AF,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AF,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AF,ATB,2013,2.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
AF,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AF,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AF,ATB,2013,2.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
AF,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
AF,ATB,2013,2.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
AF,ATB,2013,2.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
AFB,ANF,2013,4.666666667,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2015,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2013,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2013,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2013,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2014,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ANF,2015,4.666666667,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
AFB,JAI,2015,3,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AFB,ASIM,2012,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
AIG,AFB,2014,1.666666667,0,1,3,1,2,1,3,1 2,JN,Offby1
ANF,ADF,2015,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2014,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,AF,2014,1,0,0,4.666666667,1,2,1,2,0 2,JN,NotAlike
ANF,ASIM,2015,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2013,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ADF,2014,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ADF,2015,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,AIG,2015,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ISIL,2014,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,AASG,2014,2.556666667,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,JAI,2014,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,JAI,2014,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ATB,2012,2.333333333,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,ASIM,2015,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ATB,2014,2.333333333,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ADF,2015,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2013,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,FSIM,2014,3.333,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,AIG,2013,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2013,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ADF,2014,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2014,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2013,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,AARB,2013,1.333333333,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ATB,2013,2.333333333,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ATB,2013,2.333333333,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,AASG,2014,2.556666667,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ARC,2014,1.666666667,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,JAI,2014,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,JAI,2014,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ADF,2015,4.666666667,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2015,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2015,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,AASG,2014,2.556666667,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,SAS,2012,1,0,0,4.666666667,1,2,1,2,0 2,JN,NotAlike
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2013,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2013,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASL,2014,1.333333333,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,LH,2014,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,JAI,2015,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,JAI,2014,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,AIG,2013,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2012,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ISIL,2013,5,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,SAS,2013,1,0,0,4.666666667,1,2,1,2,0 2,JN,NotAlike
