Group2Code,Group1Code,date,av1,jihad_1,three,av2,jihad_2,three2,sum,sumthree,sumthree2,dif,difthree
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,JAI,2015,3,1,2,4.666666667,1,2,2,4,2 2,JJ,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ATB,2014,2.333333333,0,1,4.666666667,1,2,1,3,1 2,JN,Offby1
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2014,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,ASIM,2013,2.833333333,0,2,4.666666667,1,2,1,4,2 2,JN,Match
ANF,SAS,2013,1,0,0,4.666666667,1,2,1,2,0 2,JN,NotAlike
ANF,SAS,2014,1,0,0,4.666666667,1,2,1,2,0 2,JN,NotAlike
ARC,JAI,2014,3,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
ARC,ANF,2015,4.666666667,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
ARC,JAI,2014,3,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
ARC,JAI,2015,3,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
ARC,ASIM,2015,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
ARC,AASG,2014,2.556666667,0,1,1.666666667,0,1,0,2,1 1,NN,Match
ARC,JAI,2014,3,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
ARC,JAI,2014,3,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
ARC,JAI,2014,3,1,2,1.666666667,0,1,1,3,2 1,JN,Offby1
ARC,ASIM,2014,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
ARC,ASIM,2014,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
ASB,ASIM,2013,2.833333333,0,2,2,0,1,0,3,2 1,NN,Offby1
ASIM,ASIM,2013,2.833333333,0,2,2.833333333,0,2,0,4,2 2,NN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ATB,2013,2.333333333,0,1,2.833333333,0,2,0,3,1 2,NN,Offby1
ASIM,SAS,2013,1,0,0,2.833333333,0,2,0,2,0 2,NN,NotAlike
ASIM,SAS,2013,1,0,0,2.833333333,0,2,0,2,0 2,NN,NotAlike
ASIM,ANF,2013,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ISIL,2013,5,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2013,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,SAS,2013,1,0,0,2.833333333,0,2,0,2,0 2,NN,NotAlike
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2015,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2013,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ASL,2014,1.333333333,0,1,2.833333333,0,2,0,3,1 2,NN,Offby1
ASIM,SAS,2013,1,0,0,2.833333333,0,2,0,2,0 2,NN,NotAlike
ASIM,JAI,2014,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,FSIM,2014,3.333,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2015,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,AARB,2013,1.333333333,0,1,2.833333333,0,2,0,3,1 2,NN,Offby1
ASIM,ISIL,2013,5,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ISIL,2013,5,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2014,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2015,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2013,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2013,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ATB,2013,2.333333333,0,1,2.833333333,0,2,0,3,1 2,NN,Offby1
ASIM,ANF,2013,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,AARB,2013,1.333333333,0,1,2.833333333,0,2,0,3,1 2,NN,Offby1
ASIM,SAS,2013,1,0,0,2.833333333,0,2,0,2,0 2,NN,NotAlike
ASIM,AF,2013,1,0,0,2.833333333,0,2,0,2,0 2,NN,NotAlike
ASIM,AFB,2014,1.666666667,0,1,2.833333333,0,2,0,3,1 2,NN,Offby1
ASIM,SAS,2014,1,0,0,2.833333333,0,2,0,2,0 2,NN,NotAlike
ASIM,IARB,2014,1.3333,0,1,2.833333333,0,2,0,3,1 2,NN,Offby1
ASIM,JAI,2014,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2015,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2014,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2015,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2014,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,ANF,2015,4.666666667,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2014,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,JAI,2015,3,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASIM,FSIM,2014,3.333,1,2,2.833333333,0,2,1,4,2 2,JN,Match
ASL,JAF,2015,3.4,1,2,1.333333333,0,1,1,3,2 1,JN,Offby1
ASL,ASIM,2015,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
ASL,ASL,2014,1.333333333,0,1,1.333333333,0,1,0,2,1 1,NN,Match
ASL,ASIM,2014,2.833333333,0,2,1.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2014,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ANF,2012,4.666666667,1,2,2.333333333,0,1,1,3,2 1,JN,Offby1
ATB,JAI,2013,3,1,2,2.333333333,0,1,1,3,2 1,JN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2012,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2012,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,AF,2013,1,0,0,2.333333333,0,1,0,1,0 1,NN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2014,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,SAS,2012,1,0,0,2.333333333,0,1,0,1,0 1,NN,Offby1
ATB,ASIM,2012,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2012,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2012,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ANF,2014,4.666666667,1,2,2.333333333,0,1,1,3,2 1,JN,Offby1
ATB,ASIM,2012,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2012,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
ATB,ASIM,2013,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
FKUG,ASIM,2013,2.833333333,0,2,1.666666667,0,1,0,3,2 1,NN,Offby1
FKUG,LF,2015,2.333333333,0,1,1.666666667,0,1,0,2,1 1,NN,Match
FKUG,ATB,2013,2.333333333,0,1,1.666666667,0,1,0,2,1 1,NN,Match
FSIM,ANF,2014,4.666666667,1,2,3.333,1,2,2,4,2 2,JJ,Match
FSIM,ANF,2014,4.666666667,1,2,3.333,1,2,2,4,2 2,JJ,Match
FSIM,ATB,2014,2.333333333,0,1,3.333,1,2,1,3,1 2,JN,Offby1
FSIM,ASIM,2014,2.833333333,0,2,3.333,1,2,1,4,2 2,JN,Match
Hazm,ANF,2014,4.666666667,1,2,1,0,0,1,2,2 0,JN,NotAlike
Hazm,FSIM,2014,3.333,1,2,1,0,0,1,2,2 0,JN,NotAlike
Hazm,ASIM,2014,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
Hazm,ASIM,2014,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
ISIL,ANF,2014,4.666666667,1,2,5,1,2,2,4,2 2,JJ,Match
ISIL,AIG,2012,3,1,2,5,1,2,2,4,2 2,JJ,Match
ISIL,AIG,2013,3,1,2,5,1,2,2,4,2 2,JJ,Match
ISIL,AIG,2013,3,1,2,5,1,2,2,4,2 2,JJ,Match
ISIL,ATB,2013,2.333333333,0,1,5,1,2,1,3,1 2,JN,Offby1
ISIL,ANF,2013,4.666666667,1,2,5,1,2,2,4,2 2,JJ,Match
ISIL,AIG,2013,3,1,2,5,1,2,2,4,2 2,JJ,Match
ISIL,AARB,2013,1.333333333,0,1,5,1,2,1,3,1 2,JN,Offby1
ISIL,SAS,2013,1,0,0,5,1,2,1,2,0 2,JN,NotAlike
JAA,ASIM,2014,2.833333333,0,2,5,1,2,1,4,2 2,JN,Match
JAA,ANF,2014,4.666666667,1,2,5,1,2,2,4,2 2,JJ,Match
JAA,ANF,2014,4.666666667,1,2,5,1,2,2,4,2 2,JJ,Match
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ANF,2015,4.666666667,1,2,3.4,1,2,2,4,2 2,JJ,Match
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAF,ASIM,2015,2.833333333,0,2,3.4,1,2,1,4,2 2,JN,Match
JAF,ASIM,2015,2.833333333,0,2,3.4,1,2,1,4,2 2,JN,Match
JAF,ASL,2015,1.333333333,0,1,3.4,1,2,1,3,1 2,JN,Offby1
JAI,ISIL,2013,5,1,2,3,1,2,2,4,2 2,JJ,Match
JAI,AF,2013,1,0,0,3,1,2,1,2,0 2,JN,NotAlike
JAI,ASIM,2013,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
JAI,ASIM,2015,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
JAI,ANF,2013,4.666666667,1,2,3,1,2,2,4,2 2,JJ,Match
JAI,ANF,2015,4.666666667,1,2,3,1,2,2,4,2 2,JJ,Match
JAI,ASIM,2013,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
JMA,ATB,2013,2.333333333,0,1,4.667,1,2,1,3,1 2,JN,Offby1
LF,ANF,2015,4.666666667,1,2,2.333333333,0,1,1,3,2 1,JN,Offby1
LF,ADF,2015,4.666666667,1,2,2.333333333,0,1,1,3,2 1,JN,Offby1
LF,ASIM,2015,2.833333333,0,2,2.333333333,0,1,0,3,2 1,NN,Offby1
LF,ADF,2015,4.666666667,1,2,2.333333333,0,1,1,3,2 1,JN,Offby1
LH,ASIM,2013,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
LH,ASL,2015,1.333333333,0,1,3,1,2,1,3,1 2,JN,Offby1
LH,ASIM,2013,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
LH,ASIM,2013,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
LH,ASIM,2013,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
LH,ASIM,2015,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
LH,ANF,2013,4.666666667,1,2,3,1,2,2,4,2 2,JJ,Match
LH,ANF,2014,4.666666667,1,2,3,1,2,2,4,2 2,JJ,Match
LH,ASIM,2013,2.833333333,0,2,3,1,2,1,4,2 2,JN,Match
LH,ATB,2013,2.333333333,0,1,3,1,2,1,3,1 2,JN,Offby1
LH,JAA,2014,5,1,2,3,1,2,2,4,2 2,JJ,Match
LH,ANF,2014,4.666666667,1,2,3,1,2,2,4,2 2,JJ,Match
LH,JAF,2015,3.4,1,2,3,1,2,2,4,2 2,JJ,Match
MSC,ASIM,2013,2.833333333,0,2,3.556666667,1,2,1,4,2 2,JN,Match
MSC,ASIM,2013,2.833333333,0,2,3.556666667,1,2,1,4,2 2,JN,Match
NADAZM,ASL,2014,1.333333333,0,1,1.666666667,0,1,0,2,1 1,NN,Match
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ANF,2013,4.666666667,1,2,1,0,0,1,2,2 0,JN,NotAlike
SAS,ANF,2014,4.666666667,1,2,1,0,0,1,2,2 0,JN,NotAlike
SAS,ATB,2012,2.333333333,0,1,1,0,0,0,1,1 0,NN,Offby1
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2012,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SAS,ASIM,2013,2.833333333,0,2,1,0,0,0,2,2 0,NN,NotAlike
SRF,ASL,2014,1.333333333,0,1,1.333333333,0,1,0,2,1 1,NN,Match